gender,Rollno,subject,marks,age,name
female,1110,biology,72,41,John
female,1111,biology,69,41,Jane
female,1112,biology,90,44,Sarah
male,1113,biology,47,42,Frank
male,1114,biology,76,40,Mike
female,1115,biology,71,42,Jennifer
female,1116,biology,88,46,Jessica
male,1117,biology,40,40,Fred
male,1118,biology,64,33,Bob
female,1119,biology,38,46,Doe
male,1120,biology,58,40,Smith
male,1121,biology,40,38,Thomas
female,1122,biology,65,44,Brown
male,1123,biology,78,37,Davis
female,1124,biology,50,40,Wilson
female,1125,biology,69,39,Garcia
male,1126,biology,88,43,Clark
female,1127,biology,18,38,Lopez
male,1128,biology,46,45,Samuel
female,1129,biology,54,39,Morgan
male,1130,Chem,66,41,John
female,1131,Chem,65,41,Jane
male,1132,Chem,44,44,Sarah
female,1133,Chem,69,42,Frank
male,1134,Chem,74,40,Mike
male,1135,Chem,73,42,Jennifer
male,1136,Chem,69,46,Jessica
female,1137,Chem,67,40,Fred
male,1138,Chem,70,33,Bob
female,1139,Chem,62,46,Doe
female,1140,Maths,69,40,Smith
female,1141,Maths,63,38,Thomas
female,1142,Maths,56,44,Brown
male,1143,Maths,40,37,Davis
male,1144,Maths,97,40,Wilson
male,1145,Maths,81,39,Garcia
female,1146,Maths,74,43,Clark
female,1147,Maths,50,38,Lopez
female,1148,Maths,75,45,Samuel
male,1149,Maths,57,39,Morgan
male,1150,Maths,55,41,John
female,1151,Maths,58,41,Jane
female,1152,Maths,53,44,Sarah
male,1153,Maths,59,42,Frank
female,1154,Maths,50,40,Mike
male,1155,Pakstudeies,65,42,Jennifer
female,1156,Pakstudeies,55,46,Jessica
female,1157,Pakstudeies,66,40,Fred
female,1158,Pakstudeies,57,33,Bob
male,1159,Pakstudeies,82,46,Doe
male,1160,Pakstudeies,53,40,Smith
male,1161,Pakstudeies,77,38,Thomas
male,1162,Pakstudeies,53,44,Brown
male,1163,Pakstudeies,88,37,Davis
female,1164,Pakstudeies,71,40,Wilson
female,1165,Pakstudeies,33,39,Garcia
female,1166,Pakstudeies,82,43,Clark
male,1167,Pakstudeies,52,38,Lopez
male,1168,Pakstudeies,58,45,Samuel
female,1169,Pakstudeies,0,39,Morgan
male,1170,Pakstudeies,79,41,John
male,1171,Pakstudeies,39,41,Jane
male,1172,Pakstudeies,62,44,Sarah
female,1173,Pakstudeies,69,42,Frank
female,1174,Pakstudeies,59,40,Mike
male,1175,Pakstudeies,67,42,Fred
male,1176,physics,45,46,Jessica
female,1177,physics,60,40,Fred
male,1178,physics,61,33,Bob
female,1179,physics,39,46,Doe
female,1180,physics,58,40,Smith
male,1181,physics,63,38,Thomas
female,1182,physics,41,44,Brown
male,1183,physics,61,37,Davis
male,1184,physics,49,40,Wilson
male,1185,physics,44,39,Garcia
male,1186,physics,30,43,Clark
male,1187,physics,80,38,Lopez
female,1188,physics,61,45,Samuel
female,1189,physics,62,39,Morgan
female,1190,physics,47,41,John
male,1191,physics,49,41,Jane
male,1192,physics,50,44,Sarah
male,1193,physics,72,42,Frank
male,1194,physics,42,40,Mike
female,1195,physics,73,42,Jennifer
female,1196,physics,76,46,Leonardo
female,1197,physics,71,40,Jeremy
female,1198,physics,58,33,Philip
female,1199,physics,73,46,Sandra
female,1200,physics,65,40,Chris
male,1201,physics,27,38,Anne
male,1202,physics,71,44,Freeman
male,1203,physics,43,37,Hanks
female,1204,physics,79,40,Downey
male,1205,physics,78,39,Blanchett
male,1206,physics,65,43,Roberts
female,1207,physics,63,38,Banks
female,1208,physics,58,45,Fiennes
female,1209,physics,65,39,Watson
male,1210,physics,79,51,Lee
male,1211,physics,68,40,Pitt
female,1212,physics,85,50,Sandler
male,1213,Urdu,60,57,John
male,1214,Urdu,98,35,Jane
female,1215,Urdu,58,49,Sarah
female,1216,Urdu,87,50,Frank
male,1217,Urdu,66,55,Mike
female,1218,Urdu,52,48,Jennifer
female,1219,Urdu,70,52,Leonardo
female,1220,Urdu,77,53,Jeremy
male,1221,Urdu,62,59,Philip
male,1222,Urdu,54,66,Sandra
female,1223,Urdu,51,57,Chris
female,1224,Urdu,99,54,Anne
male,1225,Urdu,84,57,Freeman
female,1226,Urdu,75,54,Hanks
female,1227,Urdu,78,54,Downey
female,1228,Urdu,51,54,Blanchett
female,1229,Urdu,55,49,Roberts
female,1230,Urdu,79,51,Banks
male,1231,Urdu,91,58,Fiennes
female,1232,Urdu,88,60,Watson
male,1233,Urdu,63,51,Lee
male,1234,Urdu,83,63,Pitt
female,1235,Urdu,87,50,Sandler
