gender,ID,state,age,name,salary
female,1110,CA,41,John,7200
female,1111,CA,41,Jane,6900
female,1112,CA,44,Sarah,9000
male,1113,CA,42,Frank,4700
male,1114,CA,40,Mike,7600
female,1115,NY,42,Jennifer,7100
female,1116,NY,46,Jessica,8800
male,1117,NY,40,Fred,4000
male,1118,NY,33,Bob,6400
female,1119,PG,46,Doe,3800
male,1120,PG,40,Smith,5800
male,1121,PG,38,Thomas,4000
female,1122,PG,44,Brown,6500
male,1123,ZTE,37,Davis,7800
female,1124,ZTE,40,Wilson,5000
female,1125,ZTE,39,Garcia,6900
male,1126,ZTE,43,Clark,8800
female,1127,ZTE,38,Lopez,1800
male,1128,ZTE,45,Samuel,4600
female,1129,ZTE,39,Morgan,5400
